14.000	7.000	46.127	0.000	0.000	0.000	0.000
14.000	7.000	46.228	0.000	0.000	0.000	0.000
14.000	7.000	46.332	0.000	0.000	0.000	0.000
14.000	7.000	46.434	0.000	0.000	0.000	0.000
14.000	7.000	46.537	0.000	0.000	0.000	0.000
14.000	7.000	46.641	0.000	0.000	0.000	0.000
14.000	7.000	46.744	0.000	0.000	0.000	0.000
14.000	7.000	46.846	0.000	0.000	0.000	0.000
14.000	7.000	46.949	0.000	0.000	0.000	0.000
14.000	7.000	47.052	0.000	0.000	0.000	0.000
14.000	7.000	47.156	0.000	0.000	0.000	0.000
14.000	7.000	47.257	0.000	0.000	0.000	0.000
14.000	7.000	47.361	0.000	0.000	0.000	0.000
14.000	7.000	47.464	0.000	0.000	0.000	0.000
14.000	7.000	47.568	0.000	0.000	0.000	0.000
14.000	7.000	47.670	0.000	0.000	0.000	0.000
14.000	7.000	47.773	0.000	0.000	0.000	0.000
14.000	7.000	47.875	0.000	0.000	0.000	0.000
14.000	7.000	47.979	0.000	0.000	0.000	0.000
14.000	7.000	48.082	0.000	0.000	0.000	0.000
14.000	7.000	48.184	0.000	0.000	0.000	0.000
14.000	7.000	48.287	0.000	0.000	0.000	0.000
14.000	7.000	48.390	0.000	0.000	0.000	0.000
14.000	7.000	48.494	0.000	0.000	0.000	0.000
14.000	7.000	48.596	0.000	0.000	0.000	0.000
14.000	7.000	48.699	0.000	0.000	0.000	0.000
14.000	7.000	48.802	0.000	0.000	0.000	0.000
14.000	7.000	48.906	0.000	0.000	0.000	0.000
14.000	7.000	49.008	0.000	0.000	0.000	0.000
14.000	7.000	49.112	0.000	0.000	0.000	0.000
14.000	7.000	49.214	0.000	0.000	0.000	0.000
14.000	7.000	49.318	0.000	0.000	0.000	0.000
14.000	7.000	49.420	0.000	0.000	0.000	0.000
14.000	7.000	49.524	0.000	0.000	0.000	0.000
14.000	7.000	49.626	0.000	0.000	0.000	0.000
14.000	7.000	49.729	0.000	0.000	0.000	0.000
14.000	7.000	49.832	0.000	0.000	0.000	0.000
14.000	7.000	49.934	0.000	0.000	0.000	0.000
14.000	7.000	50.038	0.000	0.000	0.000	0.000
14.000	7.000	50.141	0.000	0.000	0.000	0.000
14.000	7.000	50.244	0.000	0.000	0.000	0.000
14.000	7.000	50.347	0.000	0.000	0.000	0.000
14.000	7.000	50.450	0.000	0.000	0.000	0.000
14.000	7.000	50.553	0.000	0.000	0.000	0.000
14.000	7.000	50.655	0.000	0.000	0.000	0.000
14.000	7.000	50.758	0.000	0.000	0.000	0.000
14.000	7.000	50.862	0.000	0.000	0.000	0.000
14.000	7.000	50.964	0.000	0.000	0.000	0.000
14.000	7.000	51.067	0.000	0.000	0.000	0.000
14.000	7.000	51.171	0.000	0.000	0.000	0.000
14.000	7.000	51.273	0.000	0.000	0.000	0.000
14.000	7.000	51.376	0.000	0.000	0.000	0.000
14.000	7.000	51.479	0.000	0.000	0.000	0.000
14.000	7.000	51.582	0.000	0.000	0.000	0.000
14.000	7.000	51.685	0.000	0.000	0.000	0.000
14.000	7.000	51.788	0.000	0.000	0.000	0.000
14.000	7.000	51.891	0.000	0.000	0.000	0.000
14.000	7.000	51.993	0.000	0.000	0.000	0.000
14.000	7.000	52.096	0.000	0.000	0.000	0.000
14.000	7.000	52.199	0.000	0.000	0.000	0.000
14.000	7.000	52.302	0.000	0.000	0.000	0.000
14.000	7.000	52.405	0.000	0.000	0.000	0.000
14.000	7.000	52.508	0.000	0.000	0.000	0.000
14.000	7.000	52.611	0.000	0.000	0.000	0.000
14.000	7.000	52.713	0.000	0.000	0.000	0.000
14.000	7.000	52.817	0.000	0.000	0.000	0.000
14.000	7.000	52.920	0.000	0.000	0.000	0.000
